Time,CH A,CH B,
1.0015E+1,-8.373E-2,-6.2141E-2,
1.0025E+1,-3.73E-3,-6.2141E-2,
1.0035E+1,-8.373E-2,-6.2141E-2,
1.0045E+1,-1.6373E-1,-6.2141E-2,
1.0055E+1,-1.6373E-1,-6.2141E-2,
1.0065E+1,-1.6373E-1,-6.2141E-2,
1.0075E+1,-1.6373E-1,-6.2141E-2,
1.0085E+1,-1.6373E-1,-6.2141E-2,
1.0095E+1,-2.4373E-1,-6.2141E-2,
1.01051E+1,-1.6373E-1,-6.2141E-2,
1.01151E+1,-1.6373E-1,-7.0141E-2,
1.01251E+1,-3.2373E-1,-6.2141E-2,
1.01351E+1,-2.4373E-1,-5.4141E-2,
1.01451E+1,-1.6373E-1,-5.4141E-2,
1.01551E+1,-2.4373E-1,-5.4141E-2,
1.01651E+1,-1.6373E-1,-6.2141E-2,
1.01751E+1,-1.6373E-1,-5.4141E-2,
1.01851E+1,-3.73E-3,-4.6141E-2,
1.01951E+1,-8.373E-2,-5.4141E-2,
1.02051E+1,-8.373E-2,-4.6141E-2,
1.02151E+1,-8.373E-2,-5.4141E-2,
1.02251E+1,-3.73E-3,-5.4141E-2,
1.02351E+1,-8.373E-2,-4.6141E-2,
1.02451E+1,-8.373E-2,-3.8141E-2,
1.02551E+1,-3.73E-3,-4.6141E-2,
1.02651E+1,-3.73E-3,-4.6141E-2,
1.02751E+1,-3.73E-3,-3.8141E-2,
1.02851E+1,-3.73E-3,-4.6141E-2,
1.02951E+1,7.627E-2,-3.8141E-2,
1.03052E+1,1.5627E-1,-3.8141E-2,
1.03152E+1,1.5627E-1,-3.8141E-2,
1.03252E+1,1.5627E-1,-3.8141E-2,
1.03352E+1,2.3627E-1,-3.8141E-2,
1.03452E+1,1.5627E-1,-3.8141E-2,
1.03552E+1,2.3627E-1,-3.8141E-2,
1.03652E+1,1.5627E-1,-3.8141E-2,
1.03752E+1,7.627E-2,-3.8141E-2,
1.03852E+1,7.627E-2,-3.8141E-2,
1.03952E+1,7.627E-2,-3.0141E-2,
1.04052E+1,7.627E-2,-3.8141E-2,
1.04152E+1,1.5627E-1,-3.8141E-2,
1.04252E+1,7.627E-2,-4.6141E-2,
1.04352E+1,7.627E-2,-4.6141E-2,
1.04452E+1,1.5627E-1,-3.8141E-2,
1.04552E+1,-3.73E-3,-4.6141E-2,
1.04652E+1,-3.73E-3,-4.6141E-2,
1.04752E+1,1.5627E-1,-4.6141E-2,
1.04852E+1,7.627E-2,-4.6141E-2,
1.04952E+1,-3.73E-3,-4.6141E-2,
1.05053E+1,-3.73E-3,-4.6141E-2,
1.05153E+1,7.627E-2,-4.6141E-2,
1.05253E+1,-8.373E-2,-4.6141E-2,
1.05353E+1,-8.373E-2,-4.6141E-2,
1.05453E+1,-1.6373E-1,-5.4141E-2,
1.05553E+1,-8.373E-2,-5.4141E-2,
1.05653E+1,-8.373E-2,-4.6141E-2,
1.05753E+1,-1.6373E-1,-4.6141E-2,
1.05853E+1,-1.6373E-1,-5.4141E-2,
1.05953E+1,-1.6373E-1,-5.4141E-2,
1.06053E+1,-2.4373E-1,-5.4141E-2,
1.06153E+1,-1.6373E-1,-4.6141E-2,
1.06253E+1,-8.373E-2,-4.6141E-2,
1.06353E+1,-1.6373E-1,-4.6141E-2,
1.06453E+1,-1.6373E-1,-4.6141E-2,
1.06553E+1,-8.373E-2,-4.6141E-2,
1.06653E+1,-1.6373E-1,-4.6141E-2,
1.06753E+1,-1.6373E-1,-5.4141E-2,
1.06853E+1,-2.4373E-1,-4.6141E-2,
1.06953E+1,-2.4373E-1,-4.6141E-2,
1.07054E+1,-1.6373E-1,-4.6141E-2,
1.07154E+1,-3.73E-3,-3.8141E-2,
1.07254E+1,-3.73E-3,-3.8141E-2,
1.07354E+1,-8.373E-2,-4.6141E-2,
1.07454E+1,-8.373E-2,-4.6141E-2,
1.07554E+1,-3.73E-3,-3.8141E-2,
1.07654E+1,-3.73E-3,-3.0141E-2,
1.07754E+1,-8.373E-2,-3.8141E-2,
1.07854E+1,-8.373E-2,-3.0141E-2,
1.07954E+1,-8.373E-2,-3.0141E-2,
1.08054E+1,-8.373E-2,-3.0141E-2,
1.08154E+1,-2.4373E-1,-3.0141E-2,
1.08254E+1,-3.73E-3,-3.0141E-2,
1.08354E+1,-3.73E-3,-3.0141E-2,
1.08454E+1,7.627E-2,-2.2141E-2,
1.08554E+1,-3.73E-3,-1.4141E-2,
1.08654E+1,-3.73E-3,-2.2141E-2,
1.08754E+1,7.627E-2,-2.2141E-2,
1.08854E+1,7.627E-2,-2.2141E-2,
1.08954E+1,1.5627E-1,-1.4141E-2,
1.09055E+1,-3.73E-3,-1.4141E-2,
1.09155E+1,-8.373E-2,-2.2141E-2,
1.09255E+1,-3.73E-3,-2.2141E-2,
1.09355E+1,7.627E-2,-2.2141E-2,
1.09455E+1,7.627E-2,-1.4141E-2,
1.09555E+1,7.627E-2,-1.4141E-2,
1.09655E+1,2.3627E-1,-1.4141E-2,
1.09755E+1,2.3627E-1,-2.2141E-2,
1.09855E+1,1.5627E-1,-3.0141E-2,
1.09955E+1,1.5627E-1,-2.2141E-2,
1.10055E+1,1.5627E-1,-2.2141E-2,
1.10155E+1,1.5627E-1,-2.2141E-2,
1.10255E+1,1.5627E-1,-2.2141E-2,
1.10355E+1,2.3627E-1,-3.0141E-2,
1.10455E+1,1.5627E-1,-2.2141E-2,
1.10555E+1,1.5627E-1,-3.0141E-2,
1.10655E+1,2.3627E-1,-2.2141E-2,
1.10755E+1,2.3627E-1,-3.0141E-2,
1.10855E+1,7.627E-2,-3.0141E-2,
1.10955E+1,7.627E-2,-3.0141E-2,
1.11056E+1,-3.73E-3,-3.0141E-2,
1.11156E+1,1.5627E-1,-3.8141E-2,
1.11256E+1,7.627E-2,-3.8141E-2,
1.11356E+1,-1.6373E-1,-3.8141E-2,
1.11456E+1,-1.6373E-1,-3.0141E-2,
1.11556E+1,-1.6373E-1,-3.8141E-2,
1.11656E+1,-8.373E-2,-3.0141E-2,
1.11756E+1,-8.373E-2,-3.0141E-2,
1.11856E+1,-3.2373E-1,-3.0141E-2,
1.11956E+1,-3.2373E-1,-3.8141E-2,
1.12056E+1,-2.4373E-1,-3.0141E-2,
1.12156E+1,-1.6373E-1,-3.8141E-2,
1.12256E+1,-2.4373E-1,-3.0141E-2,
1.12356E+1,-2.4373E-1,-3.8141E-2,
1.12456E+1,-1.6373E-1,-3.0141E-2,
1.12556E+1,-1.6373E-1,-2.2141E-2,
1.12656E+1,-8.373E-2,-2.2141E-2,
1.12756E+1,-1.6373E-1,-3.0141E-2,
1.12856E+1,-1.6373E-1,-3.0141E-2,
1.12956E+1,-1.6373E-1,-3.0141E-2,
1.13057E+1,-2.4373E-1,-2.2141E-2,
1.13157E+1,-2.4373E-1,-2.2141E-2,
1.13257E+1,-1.6373E-1,-1.4141E-2,
1.13357E+1,-2.4373E-1,-1.4141E-2,
1.13457E+1,-1.6373E-1,-2.2141E-2,
1.13557E+1,-1.6373E-1,-1.4141E-2,
1.13657E+1,-8.373E-2,-1.4141E-2,
1.13757E+1,-3.73E-3,-6.141E-3,
1.13857E+1,1.5627E-1,-1.4141E-2,
1.13957E+1,1.5627E-1,-6.141E-3,
1.14057E+1,1.5627E-1,-6.141E-3,
1.14157E+1,1.5627E-1,-6.141E-3,
1.14257E+1,2.3627E-1,-6.141E-3,
1.14357E+1,1.5627E-1,-6.141E-3,
1.14457E+1,1.5627E-1,-6.141E-3,
1.14557E+1,-8.373E-2,-6.141E-3,
1.14657E+1,7.627E-2,-6.141E-3,
1.14757E+1,-8.373E-2,-6.141E-3,
1.14857E+1,-8.373E-2,1.859E-3,
1.14957E+1,-3.73E-3,1.859E-3,
1.15058E+1,-3.73E-3,1.859E-3,
1.15158E+1,7.627E-2,-6.141E-3,
1.15258E+1,2.3627E-1,-6.141E-3,
1.15358E+1,2.3627E-1,-6.141E-3,
1.15458E+1,1.5627E-1,-6.141E-3,
1.15558E+1,1.5627E-1,-6.141E-3,
1.15658E+1,7.627E-2,-6.141E-3,
1.15758E+1,7.627E-2,-6.141E-3,
1.15858E+1,7.627E-2,-6.141E-3,
1.15958E+1,1.5627E-1,-6.141E-3,
1.16058E+1,1.5627E-1,-1.4141E-2,
1.16158E+1,7.627E-2,-1.4141E-2,
1.16258E+1,7.627E-2,-6.141E-3,
1.16358E+1,7.627E-2,-1.4141E-2,
1.16458E+1,-3.73E-3,-1.4141E-2,
1.16558E+1,-3.73E-3,-1.4141E-2,
1.16658E+1,-1.6373E-1,-1.4141E-2,
1.16758E+1,-1.6373E-1,-1.4141E-2,
1.16858E+1,-1.6373E-1,-1.4141E-2,
1.16958E+1,-1.6373E-1,-1.4141E-2,
1.17059E+1,-3.73E-3,-1.4141E-2,
1.17159E+1,-8.373E-2,-1.4141E-2,
1.17259E+1,-8.373E-2,-1.4141E-2,
1.17359E+1,-8.373E-2,-2.2141E-2,
1.17459E+1,-3.73E-3,-1.4141E-2,
1.17559E+1,-1.6373E-1,-2.2141E-2,
1.17659E+1,-1.6373E-1,-1.4141E-2,
1.17759E+1,-1.6373E-1,-1.4141E-2,
1.17859E+1,-1.6373E-1,-1.4141E-2,
1.17959E+1,-2.4373E-1,-1.4141E-2,
1.18059E+1,-8.373E-2,-1.4141E-2,
1.18159E+1,-2.4373E-1,-6.141E-3,
1.18259E+1,-2.4373E-1,-1.4141E-2,
1.18359E+1,-1.6373E-1,-1.4141E-2,
1.18459E+1,-1.6373E-1,-1.4141E-2,
1.18559E+1,-1.6373E-1,-6.141E-3,
1.18659E+1,-2.4373E-1,-6.141E-3,
1.18759E+1,-8.373E-2,-6.141E-3,
1.18859E+1,-8.373E-2,-6.141E-3,
1.18959E+1,-8.373E-2,-6.141E-3,
1.1906E+1,-3.73E-3,1.859E-3,
1.1916E+1,-8.373E-2,-6.141E-3,
1.1926E+1,-3.73E-3,1.859E-3,
1.1936E+1,-8.373E-2,1.859E-3,
1.1946E+1,-8.373E-2,9.859E-3,
1.1956E+1,-3.73E-3,9.859E-3,
1.1966E+1,-3.73E-3,1.7859E-2,
1.1976E+1,-3.73E-3,9.859E-3,
1.1986E+1,1.5627E-1,1.859E-3,
1.1996E+1,1.5627E-1,9.859E-3,
1.2006E+1,1.5627E-1,1.7859E-2,
1.2016E+1,1.5627E-1,9.859E-3,
1.2026E+1,2.3627E-1,9.859E-3,
1.2036E+1,3.1627E-1,9.859E-3,
1.2046E+1,2.3627E-1,1.7859E-2,
1.2056E+1,2.3627E-1,1.7859E-2,
1.2066E+1,1.5627E-1,9.859E-3,
1.2076E+1,1.5627E-1,9.859E-3,
1.2086E+1,1.5627E-1,1.7859E-2,
1.2096E+1,2.3627E-1,9.859E-3,
1.21061E+1,2.3627E-1,1.7859E-2,
1.21161E+1,-8.373E-2,9.859E-3,
1.21261E+1,-3.73E-3,9.859E-3,
1.21361E+1,7.627E-2,9.859E-3,
1.21461E+1,1.5627E-1,9.859E-3,
1.21561E+1,1.5627E-1,9.859E-3,
1.21661E+1,1.5627E-1,9.859E-3,
1.21761E+1,2.3627E-1,9.859E-3,
1.21861E+1,1.5627E-1,9.859E-3,
1.21961E+1,7.627E-2,1.859E-3,
1.22061E+1,7.627E-2,1.859E-3,
1.22161E+1,-3.73E-3,9.859E-3,
1.22261E+1,7.627E-2,1.859E-3,
1.22361E+1,7.627E-2,-6.141E-3,
1.22461E+1,-3.73E-3,-6.141E-3,
1.22561E+1,-3.73E-3,1.859E-3,
1.22661E+1,-3.73E-3,-6.141E-3,
1.22761E+1,-3.73E-3,-6.141E-3,
1.22861E+1,-1.6373E-1,1.859E-3,
1.22961E+1,-2.4373E-1,1.859E-3,
1.23062E+1,-1.6373E-1,-6.141E-3,
1.23162E+1,-8.373E-2,-6.141E-3,
1.23262E+1,-1.6373E-1,1.859E-3,
1.23362E+1,-2.4373E-1,1.859E-3,
1.23462E+1,-4.0373E-1,1.859E-3,
1.23562E+1,-3.2373E-1,1.859E-3,
1.23662E+1,-2.4373E-1,-6.141E-3,
1.23762E+1,-3.2373E-1,1.859E-3,
1.23862E+1,-1.6373E-1,1.859E-3,
1.23962E+1,-2.4373E-1,1.859E-3,
1.24062E+1,-2.4373E-1,9.859E-3,
1.24162E+1,-3.2373E-1,9.859E-3,
1.24262E+1,-1.6373E-1,1.859E-3,
1.24362E+1,-1.6373E-1,1.7859E-2,
1.24462E+1,-2.4373E-1,9.859E-3,
1.24562E+1,-2.4373E-1,9.859E-3,
1.24662E+1,-3.2373E-1,1.7859E-2,
1.24762E+1,-2.4373E-1,1.7859E-2,
1.24862E+1,-1.6373E-1,1.7859E-2,
1.24962E+1,-8.373E-2,2.5859E-2,
1.25063E+1,-3.2373E-1,2.5859E-2,
1.25163E+1,-2.4373E-1,1.7859E-2,
1.25263E+1,-1.6373E-1,1.7859E-2,
1.25363E+1,-1.6373E-1,1.7859E-2,
1.25463E+1,-8.373E-2,3.3859E-2,
1.25563E+1,-3.73E-3,3.3859E-2,
1.25663E+1,-3.73E-3,2.5859E-2,
1.25763E+1,-8.373E-2,3.3859E-2,
1.25863E+1,-3.73E-3,3.3859E-2,
1.25963E+1,7.627E-2,4.1859E-2,
1.26063E+1,7.627E-2,3.3859E-2,
1.26163E+1,7.627E-2,2.5859E-2,
1.26263E+1,1.5627E-1,3.3859E-2,
1.26363E+1,2.3627E-1,3.3859E-2,
1.26463E+1,1.5627E-1,2.5859E-2,
1.26563E+1,1.5627E-1,3.3859E-2,
1.26663E+1,1.5627E-1,2.5859E-2,
1.26763E+1,1.5627E-1,3.3859E-2,
1.26863E+1,2.3627E-1,3.3859E-2,
1.26963E+1,2.3627E-1,2.5859E-2,
1.27064E+1,3.1627E-1,2.5859E-2,
1.27164E+1,2.3627E-1,2.5859E-2,
1.27264E+1,2.3627E-1,2.5859E-2,
1.27364E+1,7.627E-2,3.3859E-2,
1.27464E+1,7.627E-2,1.7859E-2,
1.27564E+1,7.627E-2,2.5859E-2,
1.27664E+1,-3.73E-3,2.5859E-2,
1.27764E+1,-3.73E-3,1.7859E-2,
1.27864E+1,-3.73E-3,2.5859E-2,
1.27964E+1,7.627E-2,1.7859E-2,
1.28064E+1,7.627E-2,9.859E-3,
1.28164E+1,-3.73E-3,1.7859E-2,
1.28264E+1,-3.73E-3,9.859E-3,
1.28364E+1,-3.73E-3,1.7859E-2,
1.28464E+1,7.627E-2,1.7859E-2,
1.28564E+1,-3.73E-3,9.859E-3,
1.28664E+1,-8.373E-2,1.7859E-2,
1.28764E+1,-8.373E-2,1.7859E-2,
1.28864E+1,-8.373E-2,1.7859E-2,
1.28964E+1,-8.373E-2,1.7859E-2,
1.29065E+1,-2.4373E-1,1.7859E-2,
1.29165E+1,-3.2373E-1,1.7859E-2,
1.29265E+1,-2.4373E-1,1.7859E-2,
1.29365E+1,-1.6373E-1,1.7859E-2,
1.29465E+1,-3.2373E-1,1.7859E-2,
1.29565E+1,-1.6373E-1,1.7859E-2,
1.29665E+1,-2.4373E-1,2.5859E-2,
1.29765E+1,-2.4373E-1,1.7859E-2,
1.29865E+1,-2.4373E-1,2.5859E-2,
1.29965E+1,-2.4373E-1,2.5859E-2,
1.30065E+1,-2.4373E-1,3.3859E-2,
1.30165E+1,-8.373E-2,3.3859E-2,
1.30265E+1,-8.373E-2,3.3859E-2,
1.30365E+1,-3.73E-3,3.3859E-2,
1.30465E+1,-8.373E-2,2.5859E-2,
1.30565E+1,-8.373E-2,3.3859E-2,
1.30665E+1,-8.373E-2,4.1859E-2,
1.30765E+1,-8.373E-2,4.1859E-2,
1.30865E+1,-8.373E-2,4.1859E-2,
1.30965E+1,7.627E-2,4.1859E-2,
1.31066E+1,-3.73E-3,4.1859E-2,
1.31166E+1,7.627E-2,4.1859E-2,
1.31266E+1,7.627E-2,4.9859E-2,
1.31366E+1,1.5627E-1,4.9859E-2,
1.31466E+1,7.627E-2,4.9859E-2,
1.31566E+1,7.627E-2,4.1859E-2,
1.31666E+1,1.5627E-1,4.9859E-2,
1.31766E+1,2.3627E-1,5.7859E-2,
1.31866E+1,3.1627E-1,4.9859E-2,
1.31966E+1,2.3627E-1,4.9859E-2,
1.32066E+1,3.1627E-1,4.9859E-2,
1.32166E+1,2.3627E-1,4.9859E-2,
1.32266E+1,1.5627E-1,4.9859E-2,
1.32366E+1,1.5627E-1,4.9859E-2,
1.32466E+1,3.9627E-1,4.9859E-2,
1.32566E+1,1.5627E-1,4.1859E-2,
1.32666E+1,1.5627E-1,4.9859E-2,
1.32766E+1,2.3627E-1,4.9859E-2,
1.32866E+1,1.5627E-1,4.1859E-2,
1.32966E+1,1.5627E-1,4.1859E-2,
1.33067E+1,7.627E-2,4.1859E-2,
1.33167E+1,7.627E-2,4.1859E-2,
1.33267E+1,-3.73E-3,3.3859E-2,
1.33367E+1,7.627E-2,4.1859E-2,
1.33467E+1,7.627E-2,4.1859E-2,
1.33567E+1,7.627E-2,3.3859E-2,
1.33667E+1,7.627E-2,4.1859E-2,
1.33767E+1,7.627E-2,3.3859E-2,
1.33867E+1,7.627E-2,3.3859E-2,
1.33967E+1,-3.73E-3,3.3859E-2,
1.34067E+1,-8.373E-2,3.3859E-2,
1.34167E+1,-1.6373E-1,4.1859E-2,
1.34267E+1,-1.6373E-1,3.3859E-2,
1.34367E+1,-1.6373E-1,3.3859E-2,
1.34467E+1,-3.2373E-1,4.1859E-2,
1.34567E+1,-2.4373E-1,4.1859E-2,
1.34667E+1,-1.6373E-1,2.5859E-2,
1.34767E+1,-2.4373E-1,4.1859E-2,
1.34867E+1,-1.6373E-1,3.3859E-2,
1.34967E+1,-2.4373E-1,3.3859E-2,
1.35068E+1,-1.6373E-1,4.1859E-2,
1.35168E+1,-1.6373E-1,3.3859E-2,
1.35268E+1,-8.373E-2,4.1859E-2,
1.35368E+1,-2.4373E-1,4.1859E-2,
1.35468E+1,-3.2373E-1,4.1859E-2,
1.35568E+1,-2.4373E-1,4.1859E-2,
1.35668E+1,-1.6373E-1,4.1859E-2,
1.35768E+1,-1.6373E-1,4.9859E-2,
1.35868E+1,-3.2373E-1,4.9859E-2,
1.35968E+1,-3.2373E-1,4.9859E-2,
1.36068E+1,-2.4373E-1,5.7859E-2,
1.36168E+1,-1.6373E-1,4.9859E-2,
1.36268E+1,-3.73E-3,5.7859E-2,
1.36368E+1,-8.373E-2,5.7859E-2,
1.36468E+1,-8.373E-2,5.7859E-2,
1.36568E+1,-3.73E-3,6.5859E-2,
1.36668E+1,-3.73E-3,6.5859E-2,
1.36768E+1,-3.73E-3,5.7859E-2,
1.36868E+1,7.627E-2,6.5859E-2,
1.36968E+1,3.1627E-1,6.5859E-2,
1.37069E+1,2.3627E-1,5.7859E-2,
1.37169E+1,3.1627E-1,5.7859E-2,
1.37269E+1,3.1627E-1,5.7859E-2,
1.37369E+1,4.7627E-1,7.3859E-2,
1.37469E+1,5.5627E-1,6.5859E-2,
1.37569E+1,5.5627E-1,6.5859E-2,
1.37669E+1,6.3627E-1,6.5859E-2,
1.37769E+1,7.1627E-1,6.5859E-2,
1.37869E+1,9.5627E-1,6.5859E-2,
1.37969E+1,1.11627E+0,6.5859E-2,
1.38069E+1,1.27627E+0,6.5859E-2,
1.38169E+1,1.35627E+0,6.5859E-2,
1.38269E+1,1.51627E+0,7.3859E-2,
1.38369E+1,1.75627E+0,6.5859E-2,
1.38469E+1,1.99627E+0,5.7859E-2,
1.38569E+1,2.15627E+0,5.7859E-2,
1.38669E+1,2.23627E+0,5.7859E-2,
1.38769E+1,2.15627E+0,5.7859E-2,
1.38869E+1,2.23627E+0,6.5859E-2,
1.38969E+1,2.31627E+0,5.7859E-2,
1.3907E+1,2.31627E+0,5.7859E-2,
1.3917E+1,2.15627E+0,5.7859E-2,
1.3927E+1,1.91627E+0,5.7859E-2,
1.3937E+1,1.75627E+0,5.7859E-2,
1.3947E+1,1.43627E+0,5.7859E-2,
1.3957E+1,1.03627E+0,5.7859E-2,
1.3967E+1,5.5627E-1,4.9859E-2,
1.3977E+1,2.3627E-1,5.7859E-2,
1.3987E+1,-3.2373E-1,5.7859E-2,
1.3997E+1,-7.2373E-1,5.7859E-2,
1.4007E+1,-1.20373E+0,4.9859E-2,
1.4017E+1,-1.68373E+0,4.9859E-2,
1.4027E+1,-2.00373E+0,4.9859E-2,
1.4037E+1,-2.56373E+0,4.9859E-2,
1.4047E+1,-2.88373E+0,4.9859E-2,
1.4057E+1,-3.20373E+0,5.7859E-2,
1.4067E+1,-3.36373E+0,4.9859E-2,
1.4077E+1,-3.68373E+0,5.7859E-2,
1.4087E+1,-3.92373E+0,5.7859E-2,
1.4097E+1,-4.00373E+0,6.5859E-2,
1.41071E+1,-4.00373E+0,5.7859E-2,
1.41171E+1,-4.08373E+0,5.7859E-2,
1.41271E+1,-3.92373E+0,6.5859E-2,
1.41371E+1,-3.76373E+0,7.3859E-2,
1.41471E+1,-3.68373E+0,5.7859E-2,
1.41571E+1,-3.36373E+0,6.5859E-2,
1.41671E+1,-3.20373E+0,6.5859E-2,
1.41771E+1,-3.04373E+0,7.3859E-2,
1.41871E+1,-2.64373E+0,7.3859E-2,
1.41971E+1,-2.32373E+0,7.3859E-2,
1.42071E+1,-2.00373E+0,7.3859E-2,
1.42171E+1,-1.44373E+0,7.3859E-2,
1.42271E+1,-8.8373E-1,8.1859E-2,
1.42371E+1,-4.8373E-1,7.3859E-2,
1.42471E+1,-8.373E-2,8.1859E-2,
1.42571E+1,1.5627E-1,8.1859E-2,
1.42671E+1,5.5627E-1,7.3859E-2,
1.42771E+1,9.5627E-1,8.1859E-2,
1.42871E+1,9.5627E-1,8.9859E-2,
1.42971E+1,1.35627E+0,8.1859E-2,
1.43072E+1,1.43627E+0,8.1859E-2,
1.43172E+1,1.43627E+0,8.1859E-2,
1.43272E+1,1.43627E+0,8.1859E-2,
1.43372E+1,1.43627E+0,8.1859E-2,
1.43472E+1,1.67627E+0,8.1859E-2,
1.43572E+1,1.59627E+0,8.1859E-2,
1.43672E+1,1.51627E+0,8.1859E-2,
1.43772E+1,1.51627E+0,8.1859E-2,
1.43872E+1,1.43627E+0,8.9859E-2,
1.43972E+1,1.35627E+0,8.9859E-2,
1.44072E+1,1.43627E+0,8.1859E-2,
1.44172E+1,1.03627E+0,8.9859E-2,
1.44272E+1,9.5627E-1,8.1859E-2,
1.44372E+1,1.03627E+0,8.1859E-2,
1.44472E+1,9.5627E-1,8.1859E-2,
1.44572E+1,9.5627E-1,8.1859E-2,
1.44672E+1,8.7627E-1,7.3859E-2,
1.44772E+1,7.9627E-1,8.1859E-2,
1.44872E+1,6.3627E-1,7.3859E-2,
1.44972E+1,5.5627E-1,7.3859E-2,
1.45073E+1,3.9627E-1,7.3859E-2,
1.45173E+1,3.9627E-1,6.5859E-2,
1.45273E+1,3.9627E-1,7.3859E-2,
1.45373E+1,3.1627E-1,7.3859E-2,
1.45473E+1,3.1627E-1,7.3859E-2,
1.45573E+1,2.3627E-1,6.5859E-2,
1.45673E+1,1.5627E-1,7.3859E-2,
1.45773E+1,-8.373E-2,7.3859E-2,
1.45873E+1,-3.73E-3,7.3859E-2,
1.45973E+1,-8.373E-2,6.5859E-2,
1.46073E+1,-8.373E-2,7.3859E-2,
1.46173E+1,-8.373E-2,6.5859E-2,
1.46273E+1,-3.73E-3,7.3859E-2,
1.46373E+1,-8.373E-2,7.3859E-2,
1.46473E+1,-3.73E-3,7.3859E-2,
1.46573E+1,-1.6373E-1,7.3859E-2,
1.46673E+1,-3.2373E-1,8.1859E-2,
1.46773E+1,-8.373E-2,7.3859E-2,
1.46873E+1,-8.373E-2,8.1859E-2,
1.46973E+1,-3.73E-3,8.1859E-2,
1.47074E+1,-3.73E-3,8.1859E-2,
1.47174E+1,7.627E-2,8.1859E-2,
1.47274E+1,-3.73E-3,8.1859E-2,
1.47374E+1,7.627E-2,8.1859E-2,
1.47474E+1,7.627E-2,8.1859E-2,
1.47574E+1,7.627E-2,8.9859E-2,
1.47674E+1,-3.73E-3,9.7859E-2,
1.47774E+1,-3.73E-3,8.9859E-2,
1.47874E+1,7.627E-2,9.7859E-2,
1.47974E+1,-8.373E-2,9.7859E-2,
1.48074E+1,-8.373E-2,8.9859E-2,
1.48174E+1,-8.373E-2,1.05859E-1,
1.48274E+1,-8.373E-2,9.7859E-2,
1.48374E+1,-8.373E-2,9.7859E-2,
1.48474E+1,-3.73E-3,9.7859E-2,
1.48574E+1,7.627E-2,1.05859E-1,
1.48674E+1,1.5627E-1,9.7859E-2,
1.48774E+1,1.5627E-1,1.05859E-1,
1.48874E+1,1.5627E-1,1.05859E-1,
1.48974E+1,1.5627E-1,1.05859E-1,
1.49075E+1,7.627E-2,1.05859E-1,
1.49175E+1,7.627E-2,1.05859E-1,
1.49275E+1,7.627E-2,9.7859E-2,
1.49375E+1,7.627E-2,9.7859E-2,
1.49475E+1,2.3627E-1,9.7859E-2,
1.49575E+1,2.3627E-1,9.7859E-2,
1.49675E+1,2.3627E-1,1.05859E-1,
1.49775E+1,1.5627E-1,1.05859E-1,
1.49875E+1,1.5627E-1,8.9859E-2,
1.49975E+1,7.627E-2,9.7859E-2,
1.50075E+1,1.5627E-1,1.05859E-1,
1.50175E+1,7.627E-2,9.7859E-2,
1.50275E+1,7.627E-2,8.9859E-2,
1.50375E+1,-3.73E-3,9.7859E-2,
1.50475E+1,7.627E-2,9.7859E-2,
1.50575E+1,-3.73E-3,8.1859E-2,
